,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-03-17,Hamburg,133.0,132.0,1.0,60.0,1.0,72.0,2.0,6.0,38.0,61.0,20.0,6.0,0.0
2020-03-18,Hamburg,135.0,135.0,0.0,55.0,0.0,80.0,1.0,2.0,51.0,66.0,15.0,0.0,0.0
2020-03-19,Hamburg,186.0,184.0,2.0,85.0,0.0,101.0,0.0,4.0,71.0,89.0,21.0,1.0,0.0
2020-03-20,Hamburg,146.0,144.0,2.0,62.0,0.0,84.0,1.0,5.0,54.0,61.0,21.0,4.0,0.0
2020-03-21,Hamburg,106.0,105.0,1.0,46.0,0.0,60.0,2.0,0.0,44.0,41.0,18.0,1.0,0.0
2020-03-22,Hamburg,149.0,147.0,2.0,73.0,0.0,76.0,0.0,4.0,57.0,69.0,18.0,0.0,1.0
2020-03-23,Hamburg,133.0,132.0,1.0,61.0,0.0,72.0,2.0,6.0,49.0,50.0,23.0,3.0,0.0
2020-03-24,Hamburg,207.0,204.0,3.0,85.0,0.0,122.0,5.0,9.0,60.0,101.0,25.0,7.0,0.0
2020-03-25,Hamburg,163.0,151.0,12.0,80.0,1.0,82.0,0.0,4.0,50.0,69.0,31.0,9.0,0.0
2020-03-26,Hamburg,170.0,164.0,6.0,74.0,1.0,95.0,3.0,8.0,44.0,82.0,28.0,4.0,1.0
2020-03-27,Hamburg,142.0,133.0,9.0,73.0,1.0,68.0,0.0,2.0,31.0,63.0,31.0,15.0,0.0
2020-03-28,Hamburg,145.0,135.0,10.0,75.0,0.0,70.0,0.0,3.0,33.0,59.0,32.0,17.0,1.0
2020-03-29,Hamburg,115.0,114.0,1.0,52.0,0.0,63.0,0.0,2.0,35.0,58.0,16.0,4.0,0.0
2020-03-30,Hamburg,71.0,67.0,4.0,38.0,0.0,33.0,2.0,1.0,23.0,23.0,19.0,3.0,0.0
2020-03-31,Hamburg,157.0,149.0,8.0,80.0,3.0,74.0,1.0,8.0,42.0,69.0,30.0,7.0,0.0
2020-04-01,Hamburg,139.0,131.0,8.0,78.0,0.0,61.0,2.0,1.0,32.0,52.0,39.0,13.0,0.0
2020-04-02,Hamburg,165.0,152.0,13.0,77.0,1.0,87.0,2.0,1.0,43.0,61.0,34.0,24.0,0.0
2020-04-03,Hamburg,158.0,137.0,21.0,66.0,2.0,90.0,0.0,4.0,44.0,54.0,29.0,27.0,0.0
2020-04-04,Hamburg,108.0,102.0,6.0,54.0,0.0,54.0,0.0,6.0,25.0,46.0,20.0,11.0,0.0
2020-04-05,Hamburg,108.0,100.0,8.0,53.0,0.0,55.0,1.0,1.0,25.0,43.0,32.0,6.0,0.0
2020-04-06,Hamburg,93.0,82.0,11.0,45.0,0.0,48.0,1.0,0.0,25.0,36.0,17.0,14.0,0.0
2020-04-07,Hamburg,211.0,188.0,23.0,116.0,1.0,94.0,5.0,6.0,45.0,71.0,39.0,45.0,0.0
2020-04-08,Hamburg,117.0,108.0,9.0,68.0,0.0,49.0,1.0,0.0,38.0,43.0,20.0,15.0,0.0
2020-04-09,Hamburg,114.0,111.0,3.0,63.0,0.0,51.0,1.0,0.0,39.0,35.0,25.0,14.0,0.0
2020-04-10,Hamburg,97.0,96.0,1.0,62.0,0.0,35.0,1.0,5.0,28.0,42.0,11.0,10.0,0.0
2020-04-11,Hamburg,79.0,75.0,4.0,47.0,0.0,32.0,1.0,1.0,24.0,24.0,14.0,15.0,0.0
2020-04-12,Hamburg,46.0,38.0,8.0,28.0,0.0,18.0,1.0,0.0,6.0,18.0,9.0,12.0,0.0
2020-04-13,Hamburg,41.0,35.0,6.0,22.0,0.0,19.0,0.0,0.0,9.0,14.0,11.0,7.0,0.0
2020-04-14,Hamburg,76.0,68.0,8.0,45.0,0.0,31.0,0.0,2.0,17.0,24.0,12.0,21.0,0.0
2020-04-15,Hamburg,83.0,78.0,5.0,41.0,1.0,41.0,0.0,2.0,20.0,35.0,12.0,14.0,0.0
2020-04-16,Hamburg,73.0,64.0,9.0,41.0,0.0,32.0,0.0,0.0,25.0,25.0,6.0,17.0,0.0
2020-04-17,Hamburg,108.0,99.0,9.0,69.0,1.0,38.0,1.0,2.0,21.0,36.0,22.0,26.0,0.0
2020-04-18,Hamburg,39.0,38.0,1.0,20.0,1.0,18.0,1.0,1.0,14.0,15.0,6.0,2.0,0.0
2020-04-19,Hamburg,22.0,20.0,2.0,13.0,0.0,9.0,0.0,0.0,5.0,12.0,2.0,3.0,0.0
2020-04-20,Hamburg,33.0,30.0,3.0,20.0,1.0,12.0,1.0,0.0,11.0,8.0,3.0,10.0,0.0
2020-04-21,Hamburg,58.0,55.0,3.0,34.0,2.0,22.0,0.0,1.0,21.0,15.0,11.0,10.0,0.0
2020-04-22,Hamburg,49.0,47.0,2.0,27.0,1.0,21.0,0.0,1.0,12.0,21.0,6.0,9.0,0.0
2020-04-23,Hamburg,48.0,40.0,8.0,28.0,1.0,19.0,1.0,1.0,8.0,13.0,7.0,18.0,0.0
2020-04-24,Hamburg,42.0,41.0,1.0,21.0,0.0,21.0,0.0,0.0,15.0,10.0,9.0,8.0,0.0
2020-04-25,Hamburg,44.0,40.0,4.0,27.0,0.0,17.0,0.0,1.0,9.0,11.0,10.0,13.0,0.0
2020-04-26,Hamburg,17.0,15.0,2.0,9.0,0.0,8.0,0.0,0.0,3.0,6.0,6.0,2.0,0.0
2020-04-27,Hamburg,21.0,18.0,3.0,13.0,0.0,8.0,0.0,0.0,8.0,3.0,6.0,4.0,0.0
2020-04-28,Hamburg,25.0,24.0,1.0,13.0,0.0,12.0,2.0,1.0,9.0,11.0,0.0,2.0,0.0
2020-04-29,Hamburg,42.0,40.0,2.0,25.0,0.0,17.0,0.0,0.0,13.0,11.0,5.0,13.0,0.0
2020-04-30,Hamburg,25.0,24.0,1.0,13.0,0.0,12.0,0.0,0.0,9.0,6.0,6.0,4.0,0.0
2020-05-01,Hamburg,8.0,8.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
2020-05-02,Hamburg,13.0,13.0,0.0,8.0,1.0,4.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0
2020-05-03,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-05-04,Hamburg,9.0,5.0,4.0,5.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0
2020-05-05,Hamburg,21.0,19.0,2.0,11.0,0.0,10.0,0.0,1.0,5.0,7.0,5.0,3.0,0.0
2020-05-06,Hamburg,21.0,20.0,1.0,13.0,0.0,8.0,0.0,0.0,7.0,10.0,3.0,1.0,0.0
2020-05-07,Hamburg,17.0,16.0,1.0,9.0,0.0,8.0,0.0,0.0,3.0,8.0,3.0,3.0,0.0
2020-05-08,Hamburg,11.0,11.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0
2020-05-09,Hamburg,10.0,10.0,0.0,6.0,0.0,4.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0
2020-05-10,Hamburg,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-05-11,Hamburg,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
2020-05-12,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-05-13,Hamburg,14.0,14.0,0.0,7.0,0.0,7.0,1.0,1.0,3.0,6.0,3.0,0.0,0.0
2020-05-14,Hamburg,10.0,9.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0
2020-05-15,Hamburg,12.0,12.0,0.0,5.0,0.0,7.0,0.0,0.0,6.0,3.0,2.0,1.0,0.0
2020-05-16,Hamburg,6.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
2020-05-17,Hamburg,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-18,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-19,Hamburg,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2020-05-20,Hamburg,13.0,13.0,0.0,10.0,0.0,3.0,2.0,0.0,4.0,0.0,4.0,3.0,0.0
2020-05-21,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-05-22,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-23,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-26,Hamburg,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-05-27,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,Hamburg,5.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2020-05-30,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-31,Hamburg,6.0,6.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
2020-06-01,Hamburg,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-06-02,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-06-03,Hamburg,10.0,10.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0
2020-06-04,Hamburg,5.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
2020-06-05,Hamburg,5.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-06-06,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-07,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-08,Hamburg,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-06-09,Hamburg,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-10,Hamburg,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-06-11,Hamburg,7.0,7.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
2020-06-12,Hamburg,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-06-13,Hamburg,3.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2020-06-14,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-16,Hamburg,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-06-17,Hamburg,7.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
2020-06-18,Hamburg,8.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0
2020-06-19,Hamburg,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2020-06-20,Hamburg,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-06-21,Hamburg,4.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2020-06-22,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-06-23,Hamburg,9.0,9.0,0.0,2.0,0.0,7.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0
2020-06-24,Hamburg,11.0,11.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0
2020-06-25,Hamburg,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-06-26,Hamburg,8.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0
2020-06-27,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-28,Hamburg,7.0,7.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
2020-06-29,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-30,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-07-01,Hamburg,9.0,9.0,0.0,4.0,0.0,5.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0
2020-07-02,Hamburg,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-07-03,Hamburg,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-04,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-05,Hamburg,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2020-07-06,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-07,Hamburg,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2020-07-08,Hamburg,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2020-07-09,Hamburg,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-10,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-14,Hamburg,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-15,Hamburg,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-16,Hamburg,6.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
2020-07-17,Hamburg,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-07-18,Hamburg,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-19,Hamburg,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-07-20,Hamburg,5.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
2020-07-21,Hamburg,9.0,8.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
2020-07-22,Hamburg,24.0,23.0,0.0,11.0,0.0,13.0,0.0,5.0,4.0,13.0,1.0,1.0,0.0
2020-07-23,Hamburg,12.0,12.0,0.0,10.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0
2020-07-24,Hamburg,22.0,17.0,0.0,9.0,0.0,13.0,0.0,1.0,8.0,12.0,1.0,0.0,0.0
2020-07-25,Hamburg,15.0,5.0,0.0,7.0,0.0,8.0,2.0,3.0,5.0,4.0,0.0,1.0,0.0
2020-07-26,Hamburg,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-27,Hamburg,7.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
2020-07-28,Hamburg,15.0,9.0,0.0,6.0,0.0,9.0,0.0,1.0,3.0,7.0,2.0,2.0,0.0
2020-07-29,Hamburg,30.0,23.0,0.0,15.0,0.0,15.0,0.0,3.0,10.0,10.0,7.0,0.0,0.0
2020-07-30,Hamburg,21.0,15.0,0.0,7.0,1.0,13.0,1.0,2.0,10.0,7.0,1.0,0.0,0.0
2020-07-31,Hamburg,19.0,13.0,0.0,8.0,0.0,11.0,0.0,4.0,2.0,12.0,0.0,1.0,0.0
2020-08-01,Hamburg,17.0,7.0,0.0,10.0,0.0,7.0,0.0,3.0,10.0,4.0,0.0,0.0,0.0
2020-08-02,Hamburg,6.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
2020-08-03,Hamburg,42.0,23.0,0.0,15.0,0.0,27.0,1.0,5.0,11.0,16.0,1.0,1.0,7.0
2020-08-04,Hamburg,36.0,21.0,0.0,12.0,0.0,24.0,2.0,5.0,13.0,10.0,2.0,4.0,0.0
2020-08-05,Hamburg,58.0,31.0,0.0,23.0,0.0,35.0,1.0,7.0,26.0,18.0,1.0,1.0,4.0
2020-08-06,Hamburg,61.0,38.0,0.0,22.0,0.0,39.0,1.0,7.0,23.0,26.0,4.0,0.0,0.0
2020-08-07,Hamburg,34.0,10.0,0.0,14.0,0.0,20.0,1.0,3.0,11.0,15.0,1.0,1.0,2.0
2020-08-08,Hamburg,34.0,4.0,0.0,17.0,0.0,17.0,0.0,4.0,16.0,12.0,0.0,2.0,0.0
2020-08-09,Hamburg,14.0,1.0,0.0,7.0,0.0,7.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0
2020-08-10,Hamburg,32.0,1.0,0.0,20.0,0.0,12.0,1.0,6.0,9.0,13.0,2.0,0.0,1.0
2020-08-11,Hamburg,29.0,1.0,0.0,15.0,0.0,14.0,0.0,3.0,16.0,7.0,1.0,2.0,0.0
2020-08-12,Hamburg,45.0,3.0,0.0,21.0,0.0,24.0,1.0,8.0,17.0,15.0,3.0,0.0,1.0
2020-08-13,Hamburg,26.0,1.0,0.0,14.0,0.0,12.0,0.0,3.0,11.0,9.0,2.0,1.0,0.0
2020-08-14,Hamburg,32.0,0.0,0.0,17.0,0.0,15.0,1.0,5.0,13.0,10.0,2.0,1.0,0.0
2020-08-15,Hamburg,10.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0
2020-08-16,Hamburg,8.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0
2020-08-17,Hamburg,17.0,0.0,0.0,7.0,0.0,10.0,0.0,3.0,6.0,7.0,0.0,1.0,0.0
2020-08-18,Hamburg,25.0,0.0,0.0,9.0,0.0,16.0,1.0,2.0,9.0,9.0,3.0,0.0,1.0
2020-08-19,Hamburg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
